,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
